0.1699 0.8796 0.8581 0.8602 0.8505
0.1720 0.8505 0.8462 0.8462 0.8495
0.1591 0.8591 0.8505 0.8452 0.8538
0.1613 0.8441 0.8570 0.8409 0.8516
0.1699 0.8505 0.8452 0.8473 0.8452
0.1624 0.8484 0.8495 0.8473 0.8591
