0.7698083149131799 0.0 0.0042339601370956015 0.00043531181983032306
0.778417154933515 0.025132739636046283 0.004777598277643578 0.0004899316730133156
0.7872301186572486 0.050265479272092566 0.004759326135339273 0.0005620004299295044
0.7955682759802094 0.07539821890813884 0.005767039599638243 0.0006457017094153862
0.8052508490405539 0.10053095854418513 0.005003587873530392 0.0007370832294419934
0.8159714523765695 0.1256636981802314 0.005762724487167507 0.0008336230874855901
0.8258025503123917 0.1507964378162777 0.005872247581253347 0.0009337226526839003
0.8336498415057436 0.17592917745232395 0.00585599787546278 0.001036350957717893
0.8430349859114525 0.20106191708837026 0.0051131969014976564 0.001140825752808995
0.8501996335710817 0.22619465672441655 0.005260604516963516 0.0012466829044561856
0.8597810440422866 0.2513273963604628 0.005055626081180072 0.001353598132953829
0.8668755008382096 0.27646013599650915 0.0051683409881359225 0.0014613392221146182
