0.7587016583747924 0.0 0.008980356150400456 0.0
0.7675034768211927 0.005026548211453843 0.01067525165248516 2.0729135308430606e-06
0.7778003327787029 0.010053096422907686 0.010249993298273401 4.145827061686121e-06
0.7879829470198697 0.015079644634361528 0.01117789877896303 6.21874059252918e-06
0.7983225538971858 0.02010619284581537 0.010118720910911597 8.291654123372242e-06
0.8077887043189415 0.025132741057269214 0.010301941821328067 1.0364567654215303e-05
0.8184729235880421 0.030159289268723057 0.009967851034149539 1.243748118505836e-05
0.8278104825291208 0.035185837480176896 0.010631667445650386 1.4510394715901418e-05
0.838980865224629 0.04021238569163074 0.008435353653417318 1.6583308246744485e-05
0.8489175787728073 0.04523893390308458 0.011053498253877945 1.8656221777587545e-05
0.8565826158940438 0.05026548211453843 0.009974980909436586 2.0729135308430605e-05
0.8656905472636831 0.055292030325992274 0.010518866893603467 2.280204883927367e-05
